Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
1,GO:0030421,defecation,13/886,49/9469,0.2653061224489796,2.835421753351454,4.138423128587872,4.163394197101886e-4,0.005049885614580043,0.003986006474418347,171849/177820/175953/178031/171591/172519/180553/181604/173358/176224/173223/177546/179894,13
1,GO:0051168,nuclear export,14/886,56/9469,0.25,2.6718397291196387,4.031355104405338,4.907850714996543e-4,0.005833798549892557,0.004604769407684476,176114/177738/174232/176966/174779/178103/175432/178353/172611/175852/172864/191736/175735/174418,14
1,GO:0009181,purine ribonucleoside diphosphate catabolic process,9/886,27/9469,0.3333333333333333,3.562452972159518,4.283829892557677,5.240201467503027e-4,0.006027922075198644,0.004757996171172528,3565504/175827/181019/172376/173393/177235/174844/171965/173227,9
1,GO:0072526,pyridine-containing compound catabolic process,9/886,27/9469,0.3333333333333333,3.562452972159518,4.283829892557677,5.240201467503027e-4,0.006027922075198644,0.004757996171172528,3565504/175827/172376/173393/177235/175502/174844/171965/173227,9
1,GO:0007017,microtubule-based process,49/886,327/9469,0.14984709480122324,1.6014696847322607,3.5562594688324114,5.841627756924922e-4,0.006634154325221105,0.0052365111035927725,180040/172746/181480/176143/172468/177374/179049/177873/182492/172268/171788/174256/175813/176536/176164/173872/173167/179202/172886/179948/175519/176359/176318/175006/176501/181255/179353/171683/171964/176815/179592/178669/178345/176750/180435/180133/174232/175355/172856/179801/173894/179675/174458/178614/3565610/176774/174332/178057/177334,49
1,GO:0046496,nicotinamide nucleotide metabolic process,13/886,51/9469,0.2549019607843137,2.724228743416102,3.966678981231565,6.333274139912856e-4,0.0070438335071905936,0.005559881571044557,181311/3565504/175827/176954/172376/173393/175995/177235/180884/175502/174844/171965/173227,13
1,GO:0007586,digestion,14/886,58/9469,0.2413793103448276,2.5797073246672375,3.877030086579979,7.187942146072186e-4,0.007767333846331339,0.006130959265900168,171849/177820/175953/178031/181250/171591/172519/180553/181604/173358/176224/173223/177546/179894,14
1,GO:0016052,carbohydrate catabolic process,14/886,59/9469,0.23728813559322035,2.5359834717067757,3.8022806185520097,8.628700894346748e-4,0.009049984526247206,0.007143388913771891,173747/178777/3565504/175827/173848/180628/188583/179405/172376/173393/177235/174844/171965/173227,14
1,GO:0051664,nuclear pore localization,6/886,14/9469,0.42857142857142855,4.580296678490809,4.3070379276759825,0.001025466439199266,0.010462882465057107,0.008258626121428317,187585/181182/180430/173973/180414/175852,6
1,GO:0170038,proteinogenic amino acid biosynthetic process,11/886,41/9469,0.2682926829268293,2.867340197104003,3.8497454720361466,0.0010327915388951491,0.010462882465057107,0.008258626121428317,181223/181417/174252/181380/178452/181218/177961/172759/181726/180875/181393,11
1,GO:0009064,glutamine family amino acid metabolic process,8/886,24/9469,0.3333333333333333,3.562452972159518,4.038192080292053,0.0010717455341107058,0.010796171114798804,0.00852169954865307,181223/181417/181380/178452/174385/178130/181726/180875,8
1,GO:0022600,digestive system process,13/886,54/9469,0.24074074074074073,2.5728827021152076,3.7239983794599962,0.0011324751219851483,0.011217795236108441,0.008854498468386804,171849/177820/175953/178031/171591/172519/180553/181604/173358/176224/173223/177546/179894,13
1,GO:0006096,glycolytic process,8/886,25/9469,0.32,3.4199548532731376,3.8924738918758655,0.0014485014099587423,0.013664963036806548,0.010786111863630403,3565504/175827/172376/173393/177235/174844/171965/173227,8
1,GO:0097501,stress response to metal ion,8/886,25/9469,0.32,3.4199548532731376,3.8924738918758655,0.0014485014099587423,0.013664963036806548,0.010786111863630403,176866/180064/183779/178987/259654/176540/180409/181004,8
1,GO:0040027,negative regulation of vulval development,11/886,43/9469,0.2558139534883721,2.7339755367735843,3.6613386948212367,0.001581014056649699,0.014422455403429381,0.011384020352678857,172249/172802/178970/178280/259704/174788/180133/176256/176506/174458/180843,11
1,GO:0008610,lipid biosynthetic process,37/886,240/9469,0.15416666666666667,1.6476344996237775,3.265011406353945,0.0015882666268743635,0.014422455403429381,0.011384020352678857,187470/177820/175895/180743/181021/180486/175417/174916/185268/180574/176332/173080/185802/174736/184861/186061/182291/173500/181671/183295/174479/174439/175732/178291/172625/172882/178854/188169/179398/178293/174279/180160/175192/190207/173876/175969/174001,37
1,GO:0006334,nucleosome assembly,7/886,20/9469,0.35,3.740575620767494,3.9417610405372203,0.0015976758570155245,0.014422455403429381,0.011384020352678857,172730/191667/177390/176052/181545/181073/173809,7
1,GO:0046686,response to cadmium ion,7/886,20/9469,0.35,3.740575620767494,3.9417610405372203,0.0015976758570155245,0.014422455403429381,0.011384020352678857,176866/180064/179899/183779/259654/176540/181004,7
1,GO:0006974,DNA damage response,40/886,268/9469,0.14925373134328357,1.5951281964893365,3.175315169064888,0.001948673257076223,0.016871282836718567,0.013316943739228813,176374/172730/177161/173368/175552/177458/178831/176209/175850/176385/176559/175976/171793/176652/173874/179521/176052/176702/174238/172461/175918/172018/174788/179502/187559/172092/189113/175726/175571/177818/177673/174286/175393/174776/175907/178418/171656/174004/3565793/178623,40
1,GO:0006790,sulfur compound metabolic process,27/886,161/9469,0.16770186335403728,1.7922900046268386,3.25758200303122,0.0019492340237599692,0.016871282836718567,0.013316943739228813,177389/174252/173942/177886/181215/180921/187645/183911/181218/185299/172759/175166/180429/190226/173841/187537/175107/183943/172327/175500/173500/187017/177108/171619/180088/181393/178821,27
1,GO:0140115,export across plasma membrane,5/886,11/9469,0.45454545454545453,4.857890416581162,4.113135382386165,0.002026390190760332,0.017252929722954956,0.013618187584255264,179796/181494/181120/191699/182726,5
1,GO:2000294,positive regulation of defecation,5/886,11/9469,0.45454545454545453,4.857890416581162,4.113135382386165,0.002026390190760332,0.017252929722954956,0.013618187584255264,171591/172519/173358/173223/179894,5
1,GO:0170034,L-amino acid biosynthetic process,10/886,38/9469,0.2631578947368421,2.8124628727575147,3.5967352747833266,0.0020320332259229057,0.017252929722954956,0.013618187584255264,181223/181417/174252/181380/178452/181218/172759/181726/180875/181393,10
1,GO:0072524,pyridine-containing compound metabolic process,13/886,58/9469,0.22413793103448276,2.3954425157624346,3.4247942851334567,0.002271942047369201,0.018929311544202267,0.014941399494995681,181311/3565504/175827/176954/172376/173393/175995/177235/180884/175502/174844/171965/173227,13
1,GO:0045892,negative regulation of DNA-templated transcription,28/886,172/9469,0.16279069767441862,1.7398026143104626,3.1458289079327746,0.0025475712034371866,0.020646906616947746,0.01629714210045703,174399/181893/180848/172249/172802/177212/171849/178868/266820/181250/189435/176702/171932/178970/175960/181337/172859/178439/175393/175534/181231/266858/178987/176364/176084/175902/179505/180431,28
1,GO:0000910,cytokinesis,15/886,73/9469,0.2054794520547945,2.196032654070936,3.295788941756902,0.002701154985986348,0.021694411441502966,0.017123964989396622,176143/176672/177374/172268/171788/173872/266859/173167/179202/180653/175006/176815/173998/173294/176410,15
1,GO:0005996,monosaccharide metabolic process,11/886,46/9469,0.2391304347826087,2.555672784375307,3.3980440433789627,0.0028290152092442823,0.02251845588429712,0.017774404768607168,180749/3565504/188583/171755/172376/173393/175995/178364/174844/171965/173227,11
1,GO:0007097,nuclear migration,10/886,40/9469,0.25,2.6718397291196387,3.4042249357580205,0.0030692337011997313,0.024107681450392604,0.01902882197312331,180040/175983/181480/177374/187585/176318/181182/180430/173973/180414,10
1,GO:0006275,regulation of DNA replication,6/886,17/9469,0.35294117647058826,3.7720090293453725,3.6752228169779166,0.0033081497446042435,0.025534333310083836,0.020154915509391087,178186/177161/172249/176652/171896/178418,6
1,GO:0007155,cell adhesion,19/886,106/9469,0.1792452830188679,1.9156586737084202,3.0458286251871436,0.004103352364864765,0.031133094751293094,0.02457416399473322,180569/177956/177292/180418/175951/181771/179770/176706/176877/175590/179171/181293/176296/180692/180637/189580/188736/177597/178037,19
1,GO:0006026,aminoglycan catabolic process,6/886,18/9469,0.3333333333333333,3.562452972159518,3.4960666532240023,0.0045748113688864585,0.03398703612801898,0.02682685438684735,189507/179428/173944/180628/179429/178086,6
1,GO:0006360,transcription by RNA polymerase I,6/886,18/9469,0.3333333333333333,3.562452972159518,3.4960666532240023,0.0045748113688864585,0.03398703612801898,0.02682685438684735,172249/171763/182648/171811/176362/176084,6
1,GO:0030203,glycosaminoglycan metabolic process,5/886,13/9469,0.38461538461538464,4.11052266018406,3.605601645170327,0.004815865914300371,0.035336168416450875,0.027891759702922233,179428/173944/179429/178086/179484,5
1,GO:0051094,positive regulation of developmental process,38/886,266/9469,0.14285714285714285,1.5267655594969363,2.7997542281626826,0.0053215027493612845,0.03765174365917131,0.029719503658713613,176143/172468/175603/172249/171849/174669/266820/180919/172597/171896/180817/187898/174238/176808/173437/177610/181373/172859/180574/180692/3565419/177103/178499/176229/173358/175955/172215/189992/174231/176774/174332/181004/174279/179672/181247/177334/180431/174462,38
1,GO:0046034,ATP metabolic process,12/886,58/9469,0.20689655172413793,2.211177706857632,2.972558483686934,0.006559826102427973,0.04481291164991983,0.03537200039905707,3565504/175827/172216/3564970/180692/175605/172376/173393/177235/174844/171965/173227,12
1,GO:0046434,organophosphate catabolic process,13/886,66/9469,0.19696969696969696,2.10508584718517,2.894417637625751,0.007331501831014484,0.04951540819961676,0.039083803620679286,3565504/175827/181019/181605/180600/172376/173393/177235/175502/173876/174844/171965/173227,13
2,GO:0019752,carboxylic acid metabolic process,111/832,383/9469,0.2898172323759791,3.298412708375176,14.251164824051088,9.452115347497877e-32,1.0187933515004501e-28,8.828231149818758e-29,172358/174942/180950/174881/178583/178889/174758/181121/178503/176376/174472/174181/176785/179079/172071/179056/177386/176473/175915/176756/178962/181138/175107/173162/179589/181417/177905/181758/188513/172486/174252/181668/175895/175167/178304/179634/181281/172882/24104835/173942/174127/174180/181324/178960/176760/177999/172556/183943/187017/171839/173222/174140/181380/186486/176477/174665/178025/172310/174012/178016/174126/181169/178293/175766/180818/180309/183948/177961/181423/177612/176612/174681/172587/175936/172756/174414/172726/177775/172759/181223/180016/180429/173500/181140/181218/176272/181574/181707/178130/180921/176005/177095/179945/174471/179484/180875/181492/181726/172351/180859/179506/181633/173393/180037/173022/177108/174155/180344/175500/173227/181209,111
2,GO:0044282,small molecule catabolic process,58/832,177/9469,0.327683615819209,3.7293703824424163,11.376373318941273,9.630975416174667e-20,4.004078029274618e-17,3.4696856170376633e-17,172358/174942/180950/174758/178503/176376/174181/183546/179056/177386/176473/179741/176756/178962/173162/179589/177905/181758/172486/181668/24104835/173942/174127/178960/176760/177999/172556/183943/173222/186486/174548/174665/178025/172310/174012/174126/181169/175766/180818/180309/177961/181423/177612/173171/172726/173747/180429/176272/181574/178130/180921/177095/180290/172351/188583/179506/180037/180344,58
2,GO:0046395,carboxylic acid catabolic process,50/832,145/9469,0.3448275862068966,3.924486074270557,11.013915859111387,3.0841062252354156e-18,6.41108581570812e-16,5.555449239930638e-16,172358/174942/180950/174758/178503/176376/174181/179056/177386/176473/176756/178962/173162/179589/177905/181758/172486/181668/24104835/173942/174127/178960/176760/177999/172556/183943/173222/186486/174665/178025/172310/174012/174126/181169/175766/180309/177961/181423/177612/172726/180429/176272/181574/178130/180921/177095/172351/179506/180037/180344,50
2,GO:0006955,immune response,84/832,358/9469,0.2346368715083799,2.670404490760636,9.999757468677435,1.176968214132712e-17,2.1747757112252223e-15,1.884525713623021e-15,172358/178863/174705/188915/174181/183188/176851/182792/174537/181066/24104657/183349/179867/173877/180613/179047/179428/177224/177856/3565341/181250/181293/174096/177420/174929/180036/171751/184981/174062/185015/179381/184201/186340/179051/176281/178564/191563/181174/180993/188447/178293/174520/178890/172180/179599/186063/177668/191713/183836/353387/179126/180782/180081/187208/179429/180190/185299/181016/175767/178244/189280/173841/178049/178726/177939/178215/184745/178086/173814/180917/179797/181079/179869/185506/180111/187266/176452/176228/178506/180278/180932/172936/179340/172319,84
2,GO:0002376,immune system process,84/832,359/9469,0.233983286908078,2.6629660381401328,9.969669093102196,1.4124562447425102e-17,2.3489147350067945e-15,2.035423788476312e-15,172358/178863/174705/188915/174181/183188/176851/182792/174537/181066/24104657/183349/179867/173877/180613/179047/179428/177224/177856/3565341/181250/181293/174096/177420/174929/180036/171751/184981/174062/185015/179381/184201/186340/179051/176281/178564/191563/181174/180993/188447/178293/174520/178890/172180/179599/186063/177668/191713/183836/353387/179126/180782/180081/187208/179429/180190/185299/181016/175767/178244/189280/173841/178049/178726/177939/178215/184745/178086/173814/180917/179797/181079/179869/185506/180111/187266/176452/176228/178506/180278/180932/172936/179340/172319,84
2,GO:0140546,defense response to symbiont,80/832,333/9469,0.24024024024024024,2.7341764841764844,9.998772614964123,1.6977804095227018e-17,2.566735291851139e-15,2.224173569987157e-15,172358/178863/174705/188915/174181/183188/176851/182792/174537/181066/24104657/183349/179867/173877/180613/179047/179428/177224/177856/3565341/181250/181293/174096/177420/174929/180036/184981/174062/185015/179381/184201/186340/179051/176281/178564/191563/181174/180993/188447/178293/174520/178890/172180/179599/186063/177668/191713/183836/353387/179126/180782/180081/187208/179429/180190/185299/181016/175767/178244/189280/173841/178049/178726/177939/178215/184745/178086/173814/180917/179797/181079/179869/185506/187266/176452/176228/180278/172936/179340/172319,80
2,GO:0009607,response to biotic stimulus,93/832,465/9469,0.2,2.2762019230769233,8.758655725644992,1.0321237632668283e-14,1.0727636364454597e-12,9.295904157317685e-13,172358/178863/174705/188915/174181/171934/183188/176851/182792/180994/174537/181066/24104657/183853/183349/179867/173877/180613/179047/179428/177224/177856/3565341/181250/181293/174096/177420/174929/180036/171751/176512/184981/174050/174062/185015/179381/259434/184201/186340/178868/179051/176281/178564/191563/181174/180993/188447/178293/174520/178890/172180/176866/179599/186063/177668/191713/183836/353387/179126/180782/173171/179369/180081/187208/179429/180190/185299/181016/175767/178244/189280/173841/178049/178726/177939/178215/184745/178086/173814/180917/180628/179797/181079/179869/185506/187266/176452/176228/175541/180278/172936/179340/172319,93
