Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
12,GO:0006974,DNA damage response,88/1596,136/3902,0.6470588235294118,1.581969629957246,5.746512889185369,1.0435067595855889e-8,4.6452881555745566e-7,4.0570975882020346e-7,178551/188857/176374/175959/176209/175850/172730/173293/175976/172018/171793/179502/173370/173874/177458/185146/185793/174004/177818/179678/173808/176702/175918/178840/171656/175571/177325/174788/178015/173412/172929/174238/171917/176652/171803/176518/178831/174776/176483/176052/177415/176507/172092/175393/190979/189113/178259/171914/178549/174286/179096/176657/3565967/179749/175765/179521/172461/177914/177673/173069/179178/3565921/175499/176633/3565141/181384/179995/177924/174198/176946/173987/178044/185330/175962/171747/179688/176131/179383/173602/180223/181674/172347/175600/174291/176996/172027/187559/175493,88
12,GO:0065004,protein-DNA complex assembly,31/1596,36/3902,0.8611111111111112,2.1052979671400727,5.542101355167567,2.437153762546108e-8,9.609349120896082e-7,8.392604686061033e-7,171927/176164/176359/177873/174256/191667/172468/172730/171964/171896/178669/181545/24104812/179049/174779/175791/177390/178544/174697/176052/179810/24104475/177914/174199/176686/177129/185330/175962/171747/181073/180698,31
12,GO:0050000,chromosome localization,27/1596,31/3902,0.8709677419354839,2.129396070822217,5.251583811833753,1.2563947154597136e-7,4.128154065081916e-6,3.6054434817076997e-6,171927/266830/176164/177873/174256/172468/175006/175273/171788/171964/179353/179338/178669/176702/24104812/190930/179049/175813/177537/175097/177536/172970/266820/174284/175852/175202/175785,27
12,GO:0019953,sexual reproduction,145/1596,257/3902,0.5642023346303502,1.3793969359195655,5.23463472288457,1.5314485458202666e-7,4.803179530072654e-6,4.194996614746903e-6,177815/177965/266830/173872/176374/176164/172350/176143/178645/176287/177873/173794/3565259/176815/175018/266859/172521/175850/180040/175953/172468/175006/177374/178186/176672/177373/172268/179202/171788/171793/172767/172746/177046/173370/179684/177836/179353/173874/178952/173945/178759/176565/176373/179678/179338/173808/174313/174748/176702/177474/179534/174019/179049/175813/177528/174418/175783/175205/174825/179669/181450/175604/174788/179597/176750/175596/172929/172546/174669/174238/174747/175519/176652/174267/175504/173437/174137/178831/174776/176506/175355/176755/175818/175572/171912/173073/175133/187262/173767/174630/174430/176657/175603/179749/175765/172747/179672/176754/172830/177914/178196/172612/176116/174284/175852/176834/175499/173023/176361/172145/172783/175730/175634/171804/172682/176868/173955/177342/175983/175117/174314/178468/174315/185330/175962/180168/174350/178289/173407/181544/171911/179383/172414/24105291/172667/184556/172473/172027/176416/187559/180871/177546/172034/177017/174462,145
12,GO:0071824,protein-DNA complex organization,31/1596,38/3902,0.8157894736842105,1.9944928109748055,5.124478255529287,3.028837909190748e-7,8.359592629366464e-6,7.301093486365067e-6,171927/176164/176359/177873/174256/191667/172468/172730/171964/171896/178669/181545/24104812/179049/174779/175791/177390/178544/174697/176052/179810/24104475/177914/174199/176686/177129/185330/175962/171747/181073/180698,31
12,GO:0033044,regulation of chromosome organization,37/1596,48/3902,0.7708333333333334,1.8845812447786134,5.129526263460389,3.1712399505871734e-7,8.581002219235881e-6,7.494467994679699e-6,176164/179948/177873/174256/175018/266859/180040/172468/175006/178186/172268/171788/172018/177046/179338/178669/175205/175571/177325/175604/181894/174289/179597/178015/173956/176652/171774/175393/174286/175765/172461/174284/172342/172145/3565141/174314/181544,37
12,GO:0051983,regulation of chromosome segregation,36/1596,47/3902,0.7659574468085106,1.8726603743401056,5.006759850950433,6.079109802010534e-7,1.5774969357708033e-5,1.3777528538959344e-5,176164/179948/177873/174256/175018/266859/180040/172468/175006/172268/171788/183241/172018/177046/179338/178669/175205/175571/177325/175604/174779/179597/178015/173956/175393/174286/172461/174284/172342/172145/3565141/24104386/174314/181544/171819/185323,36
12,GO:0051783,regulation of nuclear division,26/1596,31/3902,0.8387096774193549,2.0505295496806535,4.8848620244796015,1.02630066265957e-6,2.5290980615539403e-5,2.2088613886188115e-5,176374/176164/174256/175018/180040/172468/175006/178186/172268/171788/177046/179338/174313/185802/175205/175604/179597/173956/179853/175765/172612/172342/174314/181544/172625/175113,26
12,GO:0007088,regulation of mitotic nuclear division,18/1596,20/3902,0.9,2.200375939849624,4.4769194592098644,6.978205862878737e-6,1.4815267831957933e-4,1.2939345284204297e-4,176164/174256/175018/180040/172468/175006/172268/171788/177046/179338/175205/175604/179597/173956/172342/174314/181544/175113,18
12,GO:0051225,spindle assembly,26/1596,33/3902,0.7878787878787878,1.9262550315181892,4.444909800808785,9.649220137308144e-6,1.8754822238711605e-4,1.6380069766075355e-4,179948/176359/172886/174256/176815/172468/175006/177374/172268/179202/171788/171964/179353/173945/171786/179338/178669/177474/171683/179049/179597/176750/173956/175355/3565059/174430,26
12,GO:0022414,reproductive process,222/1596,446/3902,0.4977578475336323,1.2169493239826021,4.049614015021208,3.5574124384610544e-5,5.16760964744869e-4,4.513282262645881e-4,177815/177965/266830/173872/181231/176374/174261/176164/172350/176143/178645/176287/177873/173794/3565259/176815/175018/266859/172521/175850/180040/175953/172468/266854/175006/177374/178186/176672/177373/185022/172268/179202/173293/171788/191744/179675/171793/172767/172746/177046/175951/173370/179684/172802/176882/171849/177836/179353/173874/178952/173945/174458/178759/176138/176565/174004/24104671/179824/173282/171935/176373/179678/171896/179338/177915/173808/177719/174313/174748/176702/180731/177474/179534/174019/177334/181255/171683/179049/174260/175813/177528/172249/174418/175783/175205/174825/179669/177566/181450/175604/176605/174788/179597/178015/176750/175596/181480/172929/172546/174669/174238/174747/174721/171829/175519/176652/174267/175504/173437/176641/176808/174137/178831/174598/174776/176506/175355/174860/176755/175818/177249/179959/175572/171912/181663/173073/172598/175133/187262/173767/174630/266820/178021/174430/176657/175603/172689/173635/179749/177899/175765/172747/179672/176754/172830/177914/178196/172612/176116/174284/177473/176282/191632/175852/176834/175499/172030/173023/176885/176640/176361/172801/172145/172783/175730/175634/171804/178229/181701/172682/176868/173955/177342/175955/181490/175983/175117/176256/185336/174314/172859/178468/175066/174315/185330/175962/180168/174350/178289/173407/181544/171911/180919/179643/179383/172414/176186/24105291/180575/179838/172667/184556/178150/172473/181472/175206/172027/181373/176377/176416/177943/187559/171898/180871/172519/181944/177546/172034/176229/177017/174462/178499,222
12,GO:0006351,DNA-templated transcription,238/1596,482/3902,0.49377593360995853,1.2072140933245978,4.04207644878753,3.627051990495753e-5,5.213887236337645e-4,4.553700141576357e-4,179893/178459/181893/189435/177749/173541/181231/176374/180098/187567/191667/179426/177373/185022/176585/173537/173293/191624/172018/178868/173348/184496/172802/171849/175670/174458/172047/173353/175802/177458/178140/191409/174524/24104671/179824/175762/187182/174341/175844/176702/179557/172081/178208/175918/172680/173385/174614/174175/172251/172249/181229/183181/180410/177212/175571/179669/177566/177325/176605/174788/178887/179597/178015/172953/172345/175090/181250/175960/175056/174208/174721/183182/176050/175255/175791/187002/178788/176641/176937/184953/178544/178813/173252/174598/171877/175167/171932/172394/179853/173074/179064/185704/3565704/177249/181020/179959/182648/180053/171784/177560/179583/175393/187822/184560/246008/187434/181705/175993/173852/174630/266820/179996/178052/183194/173779/174286/174450/180725/179096/178280/175660/177899/171884/179418/266845/176864/24104475/187663/172461/171900/178970/180842/175357/171763/179178/172711/176362/176282/178338/185740/259393/172611/172412/175669/174199/173023/176640/183178/181481/172801/177491/171811/179084/190078/182929/184886/189970/181701/175534/172467/189252/177924/178221/176905/180133/176686/175955/186755/188451/176704/176256/172677/179192/174505/177129/172859/178823/179419/175464/171880/192054/175668/173435/173781/172319/179149/172928/174452/179643/184756/184304/179965/24104625/175986/174154/178577/173602/191719/180575/189066/174763/181674/176950/180698/178150/176267/181533/175709/186375/176402/183204/41656985/181337/172354/184803/175172/175159/191713/180062/171898/188472/178987/185729/181944/182564/181551/172727/180702/181025/176364/176229/180067/176084/181530/177601/174462/172581/181267,238
12,GO:0071459,"protein localization to chromosome, centromeric region",11/1596,11/3902,1,2.444862155388471,3.991782871526733,5.252059636420144e-5,7.176081483425544e-4,6.267439586973492e-4,176164/176359/177873/174256/175018/172468/178669/174779/173956/175852/172611,11
12,GO:0050658,RNA transport,31/1596,44/3902,0.7045454545454546,1.7225165185691504,4.009292802892467,6.433315799180811e-5,8.455215050351923e-4,7.384608110337874e-4,184450/174659/174418/180392/179607/174779/172345/173329/184953/171774/177283/175735/175572/175900/173073/179996/171954/172258/175432/175852/172611/177738/175634/178353/176966/172864/176114/179938/176420/176805/174663,31
12,GO:0051236,establishment of RNA localization,31/1596,44/3902,0.7045454545454546,1.7225165185691504,4.009292802892467,6.433315799180811e-5,8.455215050351923e-4,7.384608110337874e-4,184450/174659/174418/180392/179607/174779/172345/173329/184953/171774/177283/175735/175572/175900/173073/179996/171954/172258/175432/175852/172611/177738/175634/178353/176966/172864/176114/179938/176420/176805/174663,31
12,GO:0140694,membraneless organelle assembly,59/1596,99/3902,0.5959595959595959,1.45703906230222,3.8316207967425355,1.1169194187093892e-4,0.0014405128951579039,0.0012581138558015257,171927/179592/176164/179948/176359/177873/172886/174256/176815/172468/175006/177374/172268/179202/171788/171964/179353/173945/174458/178199/171786/179338/178669/177474/24104812/178345/171683/180022/179049/174193/174779/172028/179597/176750/176391/173956/172546/175504/171892/172712/177743/175355/172224/181020/174168/3565059/172902/174430/176134/172612/173158/172368/180133/178303/185330/174371/176006/175206/174909,59
12,GO:0030261,chromosome condensation,18/1596,23/3902,0.782608695652174,1.9133703824779342,3.6544811001296527,2.902302092199338e-4,0.003452738695892316,0.003015549814490238,266830/172521/172268/179202/181545/174659/179597/176750/174669/177390/171774/175603/175765/177914/178196/176116/175852/181073,18
12,GO:0032259,methylation,38/1596,60/3902,0.6333333333333333,1.5484126984126982,3.5610593706157876,3.419749382978736e-4,0.003999367922466657,0.0034929643563877365,182821/179824/189563/172149/175918/189789/179920/178981/178794/173437/173142/175662/179373/176864/183993/174691/175543/3565408/171590/178221/172976/173286/174753/174737/182875/176524/175476/179372/175507/178898/174110/175064/174850/176099/172945/189785/259527/172727,38
12,GO:0051302,regulation of cell division,24/1596,34/3902,0.7058823529411765,1.7257850508624504,3.535729334516837,4.2233799049812054e-4,0.004738426234856962,0.004138442440054327,174261/172268/179202/183241/174076/171849/177836/173945/174458/175802/174260/172249/173956/173167/176641/174430/177899/176361/24104386/181631/172859/171819/185323/173998,24
12,GO:0008643,carbohydrate transport,14/1596,17/3902,0.8235294117647058,2.0134158926728585,3.483304389363797,5.780448719124702e-4,0.0063309676447556255,0.005529334823222877,177972/178134/178849/175678/186195/177935/189599/187119/189111/180910/189708/187765/178921/187195,14
12,GO:0034219,carbohydrate transmembrane transport,14/1596,17/3902,0.8235294117647058,2.0134158926728585,3.483304389363797,5.780448719124702e-4,0.0063309676447556255,0.005529334823222877,177972/178134/178849/175678/186195/177935/189599/187119/189111/180910/189708/187765/178921/187195,14
12,GO:0008406,gonad development,42/1596,70/3902,0.6,1.4669172932330825,3.2790723279244265,8.868206417520643e-4,0.009260723322620795,0.008088122200153173,174261/177873/175953/172468/266854/185022/171793/175951/171849/174458/176138/174004/174748/177334/171683/174260/172249/175783/177566/181450/178015/174747/171829/174267/173437/174598/176506/174860/179959/178021/177899/172830/177473/172030/178229/177342/181490/176256/172859/175066/181472/178499,42
12,GO:0051445,regulation of meiotic cell cycle,21/1596,30/3902,0.7,1.7114035087719297,3.25374656852151,0.001161999929189606,0.011790881634423944,0.010297909589180334,176374/178645/175018/180040/178186/177046/179338/174313/175205/175604/187262/173767/174630/175765/172612/174284/172145/173955/174314/181544/171911,21
12,GO:0006275,regulation of DNA replication,11/1596,13/3902,0.8461538461538461,2.068729516097937,3.210667083922521,0.001612197073916924,0.01600598533816802,0.013979293068041484,174261/178186/176651/173370/171896/174260/172249/176652/171803/187502/181472,11
12,GO:0031145,anaphase-promoting complex-dependent catabolic process,11/1596,13/3902,0.8461538461538461,2.068729516097937,3.210667083922521,0.001612197073916924,0.01600598533816802,0.013979293068041484,266859/175205/175604/174516/3565580/187262/174284/172145/173955/174314/181544,11
12,GO:0006364,rRNA processing,61/1596,111/3902,0.5495495495495496,1.343572896204475,3.0547681948096326,0.0016910362491614293,0.016599422475335916,0.01449758866076249,176138/175715/174151/174111/172226/171743/177403/172651/173322/174511/24104925/172420/177853/172182/171892/173437/175069/178851/172224/178088/177054/174168/177538/176321/173339/178728/172320/175906/173779/172902/173968/178667/176864/183993/179420/190203/179115/172830/176134/176531/174691/173517/172368/171810/171811/178229/174645/176868/177848/182240/177824/186604/176577/173100/173618/174634/171622/176604/176636/176719/176011,61
12,GO:0009892,negative regulation of metabolic process,150/1596,306/3902,0.49019607843137253,1.1984618408767016,3.00817192927308,0.0016960279485669306,0.016599422475335916,0.01449758866076249,179893/175280/181893/189435/177749/175859/181231/178535/172521/177373/176272/176651/178868/173348/172802/171849/178952/175670/176138/179824/175762/171935/174341/174460/174111/184450/176702/181545/175708/178208/173385/174193/172251/172249/178602/176347/180392/177403/177212/181450/181894/174289/177988/178015/175551/172953/172345/176009/176391/173956/172546/181250/175960/174669/174721/176050/175255/176652/177390/178788/184953/171803/171787/174598/171877/175167/171932/172394/176506/173074/175818/3565704/179959/175572/177560/175393/174168/173073/187434/266820/179096/172258/266845/176864/179524/178970/172830/176911/173468/178196/174700/179178/191608/3565977/175669/176458/176438/181481/177397/171804/181701/175534/172467/177924/176868/174265/180133/187613/24104386/179192/172859/177544/186604/174315/173973/181182/174634/171880/180430/175668/173435/184304/175986/187585/172288/174960/181073/176636/175474/181674/171819/175711/174189/172473/175477/185323/177483/181337/188371/174909/187385/176805/175938/180574/178987/180414/179339/180409/176364/176084,150
12,GO:0040027,negative regulation of vulval development,18/1596,26/3902,0.6923076923076923,1.6925968768074031,2.947474698831984,0.0031990976194384837,0.029044438913323076,0.02536680591590765,172802/174458/181421/172249/181450/174788/178887/176506/179959/181663/178280/178970/180133/176256/175986/180575/178150/177086,18
12,GO:0045892,negative regulation of DNA-templated transcription,51/1596,93/3902,0.5483870967741935,1.3407308594065808,2.766446168272345,0.004182701694555086,0.036148336345582927,0.031571201461245195,179893/181893/189435/177749/181231/177373/178868/173348/172802/171849/175670/175762/176702/178208/173385/172251/172249/177212/172953/181250/175960/174721/176050/175255/178788/174598/175167/171932/172394/173074/3565704/179959/177560/175393/266820/179096/178970/181481/181701/175534/172467/177924/179192/172859/171880/173435/175986/181337/178987/176364/176084,51
